focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,-0.9250079,-0.07645991,0.3721412,-11.8809,9.745165,7.990209,User_29,1,2,4,1
FocusIn,-0.9133307,-0.1252826,0.3874413,-11.87396,9.743546,8.006634,User_29,1,2,4,1
FocusIn,-0.9008954,-0.1594828,0.4036574,-11.88809,9.737183,7.987173,User_29,1,2,4,1
FocusIn,-0.896089,-0.1668455,0.411319,-11.89401,9.736376,7.980669,User_29,1,2,4,1
FocusIn,-0.918819,-0.08463442,0.3854633,-11.94783,9.729046,8.001638,User_29,1,2,4,1
FocusIn,-0.8750734,-0.04902901,0.4814688,-12.01409,9.719467,8.074442,User_29,1,2,4,1
FocusIn,-0.8868866,-0.0704506,0.4565671,-12.02122,9.719785,8.112984,User_29,1,2,4,1
FocusIn,-0.9074484,-0.008197671,0.4200581,-12.0807,9.738648,8.183506,User_29,1,2,4,1
FocusIn,-0.9089838,-0.02553705,0.4160149,-12.12399,9.741288,8.252678,User_29,1,2,4,1
FocusIn,-0.9297045,-0.090018,0.3571151,-12.20851,9.740973,8.377303,User_29,1,2,4,1
FocusIn,-0.8092906,-0.07596529,0.5824543,-12.36953,9.727796,8.39837,User_29,1,2,4,1
FocusIn,-0.8186132,-0.1041188,0.5648149,-12.41294,9.726465,8.43496,User_29,1,2,4,1
FocusIn,-0.8169227,-0.09718055,0.5684758,-12.43726,9.729017,8.435827,User_29,1,2,4,1
FocusIn,-0.8435193,-0.06973534,0.5325298,-12.53059,9.740293,8.418565,User_29,1,2,4,1
FocusIn,-0.8913504,-0.07305418,0.4473774,-12.55223,9.739874,8.446712,User_29,1,2,4,1
FocusIn,-0.8858479,-0.0654847,0.4593069,-12.57438,9.740331,8.441118,User_29,1,2,4,1
FocusIn,-0.8913494,-0.0687345,0.4480512,-12.63081,9.741384,8.472733,User_29,1,2,4,1
FocusIn,-0.8883851,-0.07479799,0.4529592,-12.65027,9.742442,8.466269,User_29,1,2,4,1
FocusIn,-0.9288054,-0.1032103,0.3558597,-12.66001,9.742611,8.480481,User_29,1,2,4,1
FocusIn,-0.9301029,-0.09507331,0.3547683,-12.66873,9.742548,8.490192,User_29,1,2,4,1
FocusIn,-0.8265148,-0.1014615,0.553674,-12.82258,9.727998,8.57956,User_29,1,2,4,1
FocusIn,-0.8262905,-0.1063158,0.5531092,-12.85528,9.727059,8.607943,User_29,1,2,4,1
FocusIn,-0.8530245,-0.1371661,0.5034888,-13.01435,9.745361,8.838715,User_29,1,2,4,1
FocusIn,-0.892648,-0.03011307,0.4497241,-13.02337,9.74614,8.848109,User_29,1,2,4,1
FocusIn,-0.8458247,0.04899876,0.5311849,-13.06449,9.749768,8.816059,User_29,1,2,4,1
FocusIn,-0.9167835,-0.01067349,0.3992132,-13.07373,9.750471,8.818713,User_29,1,2,4,1
FocusIn,-0.9574969,0.004327102,0.2883662,-13.06597,9.748592,8.858941,User_29,1,2,4,1
FocusIn,-0.9504844,-0.2719353,0.1503216,-13.81271,9.71394,8.987335,User_29,1,2,4,1
FocusIn,-0.9542158,-0.2516668,0.1616354,-13.94202,9.711964,8.997523,User_29,1,2,4,1
FocusIn,-0.9229062,-0.3768016,0.07907144,-14.20532,9.663801,9.028282,User_29,1,2,4,1
FocusIn,-0.9311861,-0.2457741,0.2692054,-14.20848,9.658264,9.099861,User_29,1,2,4,1
FocusIn,-0.9225281,-0.2971097,0.2462486,-14.20595,9.660007,9.102549,User_29,1,2,4,1
FocusIn,-0.8605118,-0.2733459,0.4298516,-14.22885,9.665599,9.060097,User_29,1,2,4,1
FocusIn,-0.34276,-0.3953183,0.8521857,-14.17519,9.681374,9.117177,User_29,1,2,4,1
FocusIn,-0.6697712,-0.183214,0.7195923,-14.17546,9.680934,9.121099,User_29,1,2,4,1
FocusIn,-0.5866332,-0.190335,0.7871469,-14.1693,9.683847,9.121237,User_29,1,2,4,1
FocusIn,-0.5841218,-0.19029,0.7890232,-14.16893,9.683931,9.12123,User_29,1,2,4,1
FocusIn,-0.6190212,-0.1182374,0.7764192,-14.17637,9.685709,9.112015,User_29,1,2,4,1
FocusIn,-0.6428229,-0.04894489,0.7644323,-14.20267,9.690579,9.080491,User_29,1,2,4,1
FocusIn,-0.4320231,-0.2225072,0.8739777,-14.13151,9.69581,9.119364,User_29,1,2,4,1
FocusIn,-0.4481502,-0.1542282,0.880544,-14.10964,9.70209,9.116046,User_29,1,2,4,1
FocusIn,-0.4619425,-0.1856533,0.8672531,-14.11606,9.705514,9.106265,User_29,1,2,4,1
FocusIn,-0.4719025,-0.1384127,0.8707051,-14.09279,9.709507,9.108431,User_29,1,2,4,1
FocusIn,-0.6303995,-0.199554,0.7501786,-14.06653,9.725375,9.09758,User_29,1,2,4,1
FocusIn,-0.6609933,-0.1460463,0.7360231,-14.04742,9.72455,9.104642,User_29,1,2,4,1
FocusIn,-0.8006053,-0.2038136,0.5634515,-14.0296,9.721341,9.114002,User_29,1,2,4,1
FocusIn,-0.8378706,-0.1899894,0.5117072,-13.9806,9.721354,9.145606,User_29,1,2,4,1
FocusIn,-0.8390726,-0.1905738,0.5095157,-13.98021,9.721315,9.146054,User_29,1,2,4,1
FocusIn,-0.7750527,-0.2239238,0.5908853,-14.01812,9.723024,9.11298,User_29,1,2,4,1
FocusIn,-0.7949146,-0.1731595,0.5814807,-14.01811,9.720768,9.121238,User_29,1,2,4,1
FocusIn,-0.824469,-0.1977368,0.5302289,-14.01093,9.720984,9.130474,User_29,1,2,4,1
FocusIn,-0.8256565,-0.1980461,0.5282618,-14.01083,9.721025,9.130821,User_29,1,2,4,1
FocusIn,-0.8192714,-0.2063411,0.5349715,-13.97827,9.722451,9.164674,User_29,1,2,4,1
FocusIn,-0.8203171,-0.2064459,0.5333261,-13.97835,9.722483,9.165028,User_29,1,2,4,1
FocusIn,-0.8738276,-0.2335627,0.4264267,-14.01859,9.723041,9.142278,User_29,1,2,4,1
FocusIn,-0.8909612,-0.1728039,0.4198856,-14.00623,9.72066,9.184795,User_29,1,2,4,1
FocusIn,-0.8911951,-0.1993886,0.4074126,-14.03938,9.719894,9.154588,User_29,1,2,4,1
FocusIn,-0.8825635,-0.1274548,0.452583,-14.01527,9.717879,9.201004,User_29,1,2,4,1
FocusIn,-0.939922,-0.100057,0.3263749,-14.09955,9.718661,9.203582,User_29,1,2,4,1
FocusIn,-0.8694161,-0.03632359,0.4927399,-14.1342,9.731748,9.229254,User_29,1,2,4,1
FocusIn,-0.9129735,0.06107993,0.4034023,-14.36806,9.747151,9.385841,User_29,1,2,4,1
FocusIn,-0.823106,0.0894201,0.5608026,-14.42194,9.753725,9.371735,User_29,1,2,4,1
FocusIn,-0.8931327,0.06401554,0.4452079,-14.42995,9.752697,9.375294,User_29,1,2,4,1
FocusIn,-0.9385295,-0.2919287,0.1841959,-14.74361,9.730887,9.53208,User_29,1,2,4,1
FocusIn,-0.7859643,-0.1506681,0.5996161,-14.85956,9.729386,9.535587,User_29,1,2,4,1
FocusIn,-0.6866409,0.3591355,0.6320829,-14.89836,9.757774,9.524196,User_29,1,2,4,1
FocusIn,-0.6991029,0.5749195,-0.4250818,-15.01593,9.791058,9.768428,User_29,1,2,4,1
FocusIn,-0.6462436,0.5184458,-0.5599622,-15.02804,9.78968,9.788161,User_29,1,2,4,1
FocusIn,-0.6389762,0.5421265,-0.5456914,-15.05982,9.782549,9.770461,User_29,1,2,4,1
FocusIn,-0.6397921,0.5406235,-0.5462384,-15.06497,9.781053,9.772471,User_29,1,2,4,1
FocusIn,-0.6571459,0.5504692,-0.5148885,-15.05767,9.779915,9.733273,User_29,1,2,4,1
FocusIn,-0.7018839,0.52057,-0.4861438,-15.08789,9.778821,9.754661,User_29,1,2,4,1
FocusIn,-0.7112924,0.51432,-0.4791004,-15.08758,9.777483,9.724047,User_29,1,2,4,1
FocusIn,-0.7111441,0.5142522,-0.4793932,-15.0879,9.777484,9.72392,User_29,1,2,4,1
FocusIn,-0.7122144,0.5172623,-0.4745149,-15.09207,9.77728,9.725688,User_29,1,2,4,1
FocusIn,-0.6220868,0.4779448,-0.6201227,-15.11412,9.775766,9.735253,User_29,1,2,4,1
FocusIn,-0.621704,0.477427,-0.620905,-15.11444,9.775728,9.735204,User_29,1,2,4,1
FocusIn,-0.5141527,0.4317096,-0.7411155,-15.1115,9.775461,9.72084,User_29,1,2,4,1
FocusIn,-0.539362,0.4220636,-0.7286432,-15.13433,9.774774,9.745187,User_29,1,2,4,1
FocusIn,-0.3075216,0.4060893,-0.8605198,-15.1684,9.774771,9.723358,User_29,1,2,4,1
FocusIn,0.03921873,0.4419814,-0.8961577,-15.25421,9.778742,9.658287,User_29,1,2,4,1
FocusIn,0.06061657,0.2929368,-0.9541951,-15.38295,9.771526,9.660275,User_29,1,2,4,1
FocusIn,0.01179603,0.2646499,-0.9642683,-15.39491,9.769873,9.657808,User_29,1,2,4,1
FocusIn,0.006340727,0.2643124,-0.9644122,-15.3949,9.769843,9.657631,User_29,1,2,4,1
FocusIn,-0.686071,0.2115618,-0.6960813,-15.35008,9.772242,9.629701,User_29,1,2,4,1
FocusIn,-0.6545216,0.1669973,-0.737361,-15.37451,9.770543,9.642734,User_29,1,2,4,1
FocusIn,-0.987147,0.1595028,-0.009301975,-15.3444,9.770088,9.612252,User_29,1,2,4,1
FocusIn,-0.1878309,0.1323237,0.9732417,-15.25683,9.75865,9.649936,User_29,1,2,4,1
FocusIn,0.04338101,0.1302369,0.9905187,-15.27485,9.759998,9.643152,User_29,1,2,4,1
FocusIn,0.3027248,0.1131554,0.9463329,-15.19462,9.761489,9.654126,User_29,1,2,4,1
FocusIn,0.4323503,0.01852011,0.9015121,-15.06256,9.755225,9.665259,User_29,1,2,4,1
FocusIn,0.456865,-0.04501729,0.8883916,-15.02477,9.754147,9.671361,User_29,1,2,4,1
FocusIn,0.4906621,-0.0620457,0.8691192,-15.04821,9.754392,9.691371,User_29,1,2,4,1
FocusIn,0.4851795,-0.09567733,0.8691505,-15.03057,9.752705,9.694459,User_29,1,2,4,1
FocusIn,0.7109888,0.03859023,0.7021308,-14.97432,9.749117,9.699287,User_29,1,2,4,1
FocusIn,0.7124521,0.03874479,0.7006374,-14.97352,9.7491,9.699542,User_29,1,2,4,1
FocusIn,0.2523668,0.1589368,0.9544773,-14.8716,9.756612,9.785385,User_29,1,2,4,1
FocusIn,0.2495434,0.1595129,0.9551232,-14.87155,9.756647,9.785757,User_29,1,2,4,1
FocusIn,0.2157889,0.1811134,0.9594855,-14.86952,9.7575,9.79215,User_29,1,2,4,1
FocusIn,0.2102052,0.1961332,0.9577773,-14.86926,9.758703,9.801147,User_29,1,2,4,1
